ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2011-09-11,30737.639627340614,1110.5259353520375,34701.07429577078,30737.639627340614,30737.639627340614,-12573.95589961898,-12573.95589961898,-12573.95589961898,-8713.220740577006,-8713.220740577006,-8713.220740577006,-3860.735159041976,-3860.735159041976,-3860.735159041976,0.0,0.0,0.0,18163.683727721633
2011-09-12,30813.92728121025,13439.456541918313,46580.89284575132,30813.92728121025,30813.92728121025,-629.6533723202289,-629.6533723202289,-629.6533723202289,2104.76342352259,2104.76342352259,2104.76342352259,-2734.4167958428193,-2734.4167958428193,-2734.4167958428193,0.0,0.0,0.0,30184.27390889002
2011-09-13,30890.21493507989,21858.682422355014,54448.85420288001,30890.21493507989,30890.21493507989,6747.063117569283,6747.063117569283,6747.063117569283,8322.779428025586,8322.779428025586,8322.779428025586,-1575.7163104563024,-1575.7163104563024,-1575.7163104563024,0.0,0.0,0.0,37637.27805264917
2011-09-14,30966.502585479047,20199.167813956163,52245.79096752756,30966.502585479047,30966.502585479047,5166.281009907042,5166.281009907042,5166.281009907042,5569.3725797558345,5569.3725797558345,5569.3725797558345,-403.0915698487917,-403.0915698487917,-403.0915698487917,0.0,0.0,0.0,36132.78359538609
2011-09-15,31042.790235878212,28857.234814613814,61064.06567868471,31042.790235878212,31042.790235878212,13427.849666205138,13427.849666205138,13427.849666205138,12663.882641553744,12663.882641553744,12663.882641553744,763.9670246513947,763.9670246513947,763.9670246513947,0.0,0.0,0.0,44470.63990208335
2011-09-16,31119.07788627737,20587.7516086045,52660.31861300236,31119.07788627737,31119.07788627737,5398.6409281251235,5398.6409281251235,5398.6409281251235,3493.259943403821,3493.259943403821,3493.259943403821,1905.3809847213026,1905.3809847213026,1905.3809847213026,0.0,0.0,0.0,36517.71881440249
2011-09-17,31195.365536676527,-5610.44706490678,26116.74696145904,31195.365536676527,31195.365536676527,-20439.87678741852,-20439.87678741852,-20439.87678741852,-23440.83727575353,-23440.83727575353,-23440.83727575353,3000.960488335008,3000.960488335008,3000.960488335008,0.0,0.0,0.0,10755.488749258006
2011-09-18,31271.653187075688,9609.957115346097,42248.4811426417,31271.653187075688,31271.653187075688,-4682.319869185315,-4682.319869185315,-4682.319869185315,-8713.220740562412,-8713.220740562412,-8713.220740562412,4030.9008713770954,4030.9008713770954,4030.9008713770954,0.0,0.0,0.0,26589.333317890374
2011-09-19,31347.940837474845,22941.93809557433,53835.925526925086,31347.940837474845,31347.940837474845,7081.048774783596,7081.048774783596,7081.048774783596,2104.7634235257915,2104.7634235257915,2104.7634235257915,4976.285351257803,4976.285351257803,4976.285351257803,0.0,0.0,0.0,38428.98961225844
2011-09-20,31424.22848787401,28944.117788712912,61571.05264126591,31424.22848787401,31424.22848787401,14142.359348118069,14142.359348118069,14142.359348118069,8322.779428049505,8322.779428049505,8322.779428049505,5819.579920068564,5819.579920068564,5819.579920068564,0.0,0.0,0.0,45566.587835992075
2011-09-21,31500.516138273168,26720.504472148637,58473.296330731835,31500.516138273168,31500.516138273168,12114.478775429785,12114.478775429785,12114.478775429785,5569.372579767659,5569.372579767659,5569.372579767659,6545.106195662126,6545.106195662126,6545.106195662126,0.0,0.0,0.0,43614.994913702954
2011-09-22,31576.803788672325,34754.30095859878,68317.8480182475,31576.803788672325,31576.803788672325,19803.360931370426,19803.360931370426,19803.360931370426,12663.882641548003,12663.882641548003,12663.882641548003,7139.478289822423,7139.478289822423,7139.478289822423,0.0,0.0,0.0,51380.164720042754
2011-09-23,31653.091439071486,26943.51299038174,58910.506577593966,31653.091439071486,31653.091439071486,11085.250387306278,11085.250387306278,11085.250387306278,3493.2599433692876,3493.2599433692876,3493.2599433692876,7591.99044393699,7591.99044393699,7591.99044393699,0.0,0.0,0.0,42738.341826377764
2011-09-24,31729.379089470647,-601.6232203672122,31943.912570795696,31729.379089470647,31729.379089470647,-15545.893993995844,-15545.893993995844,-15545.893993995844,-23440.83727576329,-23440.83727576329,-23440.83727576329,7894.94328176745,7894.94328176745,7894.94328176745,0.0,0.0,0.0,16183.485095474804
2011-09-25,31805.66673986981,15677.426901302504,48116.225519248204,31805.66673986981,31805.66673986981,-669.3227291145187,-669.3227291145187,-669.3227291145187,-8713.220740588515,-8713.220740588515,-8713.220740588515,8043.898011473996,8043.898011473996,8043.898011473996,0.0,0.0,0.0,31136.34401075529
2011-09-26,31881.95438844013,24868.922034665284,59401.90813088784,31881.95438844013,31881.95438844013,10142.613161528854,10142.613161528854,10142.613161528854,2104.763423523012,2104.763423523012,2104.763423523012,8037.849738005842,8037.849738005842,8037.849738005842,0.0,0.0,0.0,42024.56754996898
2011-09-27,31958.24203701045,31596.74939950273,64261.39520626542,31958.24203701045,31958.24203701045,16202.092602634146,16202.092602634146,16202.092602634146,8322.779428040754,8322.779428040754,8322.779428040754,7879.313174593392,7879.313174593392,7879.313174593392,0.0,0.0,0.0,48160.33463964459
2011-09-28,32034.529685580772,29121.622108486703,61073.70999099154,32034.529685580772,32034.529685580772,13143.688990592125,13143.688990592125,13143.688990592125,5569.372579764596,5569.372579764596,5569.372579764596,7574.316410827528,7574.316410827528,7574.316410827528,0.0,0.0,0.0,45178.218676172895
2011-09-29,32110.8173341511,34750.97566118014,68653.72268937924,32110.8173341511,32110.8173341511,19796.183580467474,19796.183580467474,19796.183580467474,12663.882641542263,12663.882641542263,12663.882641542263,7132.300938925212,7132.300938925212,7132.300938925212,0.0,0.0,0.0,51907.00091461858
2011-09-30,32187.10498272142,25450.963357917266,57508.68655745354,32187.10498272142,32187.10498272142,10059.188730599642,10059.188730599642,10059.188730599642,3493.2599434270646,3493.2599434270646,3493.2599434270646,6565.928787172576,6565.928787172576,6565.928787172576,0.0,0.0,0.0,42246.293713321065
2011-10-01,32263.392631291743,-290.18626856984235,29932.511478970955,32263.392631291743,32263.392631291743,-17550.03699180443,-17550.03699180443,-17550.03699180443,-23440.837275741793,-23440.837275741793,-23440.837275741793,5890.800283937363,5890.800283937363,5890.800283937363,0.0,0.0,0.0,14713.355639487312
2011-10-02,32339.680279862063,11927.374383923086,45152.36516785856,32339.680279862063,32339.680279862063,-3588.1321419285796,-3588.1321419285796,-3588.1321419285796,-8713.220740573102,-8713.220740573102,-8713.220740573102,5125.088598644524,5125.088598644524,5125.088598644524,0.0,0.0,0.0,28751.54813793348
2011-10-03,32415.96792843239,22806.964693422007,57021.17039143739,32415.96792843239,32415.96792843239,6393.863123187193,6393.863123187193,6393.863123187193,2104.763423533431,2104.763423533431,2104.763423533431,4289.099699653762,4289.099699653762,4289.099699653762,0.0,0.0,0.0,38809.831051619585
2011-10-04,32492.255577002714,29257.234186144324,60999.930243802235,32492.255577002714,32492.255577002714,11727.548085564053,11727.548085564053,11727.548085564053,8322.77942805497,8322.77942805497,8322.77942805497,3404.768657509083,3404.768657509083,3404.768657509083,0.0,0.0,0.0,44219.80366256677
2011-10-05,32568.543225573034,24878.093497504746,57386.578244051336,32568.543225573034,32568.543225573034,8064.477814725655,8064.477814725655,8064.477814725655,5569.372579761531,5569.372579761531,5569.372579761531,2495.1052349641236,2495.1052349641236,2495.1052349641236,0.0,0.0,0.0,40633.021040298685
2011-10-06,32644.83087414336,31182.537864726928,62952.443805989074,32644.83087414336,32644.83087414336,14247.486020419252,14247.486020419252,14247.486020419252,12663.882641534885,12663.882641534885,12663.882641534885,1583.603378884366,1583.603378884366,1583.603378884366,0.0,0.0,0.0,46892.31689456261
2011-10-07,32721.11852271368,20377.01836894855,53332.04812704276,32721.11852271368,32721.11852271368,4186.890452574205,4186.890452574205,4186.890452574205,3493.2599433925297,3493.2599433925297,3493.2599433925297,693.6305091816746,693.6305091816746,693.6305091816746,0.0,0.0,0.0,36908.008975287885
2011-10-08,32797.406171284005,-7054.174786380806,25953.904539699557,32797.406171284005,32797.406171284005,-23593.023933574532,-23593.023933574532,-23593.023933574532,-23440.83727575156,-23440.83727575156,-23440.83727575156,-152.18665782297356,-152.18665782297356,-152.18665782297356,0.0,0.0,0.0,9204.382237709473
2011-10-09,32873.69381985433,5989.482310899819,38962.22049192212,32873.69381985433,32873.69381985433,-9645.78338142383,-9645.78338142383,-9645.78338142383,-8713.220740557697,-8713.220740557697,-8713.220740557697,-932.5626408661329,-932.5626408661329,-932.5626408661329,0.0,0.0,0.0,23227.9104384305
2011-10-10,32949.98146842465,17010.02068156124,49842.57453176825,32949.98146842465,32949.98146842465,476.64033997608055,476.64033997608055,476.64033997608055,2104.7634235438504,2104.7634235438504,2104.7634235438504,-1628.1230835677695,-1628.1230835677695,-1628.1230835677695,0.0,0.0,0.0,33426.621808400734
2011-10-11,33026.269116994976,23869.936566568158,55735.98077412355,33026.269116994976,33026.269116994976,6100.851815927142,6100.851815927142,6100.851815927142,8322.779428032954,8322.779428032954,8322.779428032954,-2221.9276121058115,-2221.9276121058115,-2221.9276121058115,0.0,0.0,0.0,39127.12093292212
2011-10-12,33102.5567655653,19482.608956811488,52450.604334854695,33102.5567655653,33102.5567655653,2869.4422219257663,2869.4422219257663,2869.4422219257663,5569.372579773354,5569.372579773354,5569.372579773354,-2699.930357847588,-2699.930357847588,-2699.930357847588,0.0,0.0,0.0,35971.99898749107
2011-10-13,33178.84441413562,26242.12591475565,58826.82508377077,33178.84441413562,33178.84441413562,9612.518254592942,9612.518254592942,9612.518254592942,12663.882641556971,12663.882641556971,12663.882641556971,-3051.364386964032,-3051.364386964032,-3051.364386964032,0.0,0.0,0.0,42791.362668728565
2011-10-14,33255.13206270594,17503.974559153743,50754.36215692643,33255.13206270594,33255.13206270594,224.22169993797368,224.22169993797368,224.22169993797368,3493.2599433799514,3493.2599433799514,3493.2599433799514,-3269.038243441978,-3269.038243441978,-3269.038243441978,0.0,0.0,0.0,33479.353762643914
2011-10-15,33331.41971127626,-9151.32872066003,23132.639819678247,33331.41971127626,33331.41971127626,-26790.37242057102,-26790.37242057102,-26790.37242057102,-23440.837275741793,-23440.837275741793,-23440.837275741793,-3349.535144829231,-3349.535144829231,-3349.535144829231,0.0,0.0,0.0,6541.047290705243
2011-10-16,33407.707359846594,4237.702697003024,36951.75052572588,33407.707359846594,33407.707359846594,-12006.528749918074,-12006.528749918074,-12006.528749918074,-8713.2207405838,-8713.2207405838,-8713.2207405838,-3293.3080093342733,-3293.3080093342733,-3293.3080093342733,0.0,0.0,0.0,21401.17860992852
2011-10-17,33483.99500841691,15323.21455710235,48798.967768205934,33483.99500841691,33483.99500841691,-999.9029431862349,-999.9029431862349,-999.9029431862349,2104.763423533851,2104.763423533851,2104.763423533851,-3104.666366720086,-3104.666366720086,-3104.666366720086,0.0,0.0,0.0,32484.092065230674
2011-10-18,33560.282656987234,23207.03157903675,54905.60562477175,33560.282656987234,33560.282656987234,5531.1251941903565,5531.1251941903565,5531.1251941903565,8322.779428047168,8322.779428047168,8322.779428047168,-2791.654233856811,-2791.654233856811,-2791.654233856811,0.0,0.0,0.0,39091.40785117759
2011-10-19,33636.57030555756,20172.69186469962,52786.34181128198,33636.57030555756,33636.57030555756,3203.5514462596566,3203.5514462596566,3203.5514462596566,5569.372579785179,5569.372579785179,5569.372579785179,-2365.821133525523,-2365.821133525523,-2365.821133525523,0.0,0.0,0.0,36840.12175181721
2011-10-20,33712.85795412788,27295.360076298093,60996.074140164514,33712.85795412788,33712.85795412788,10821.991127732088,10821.991127732088,10821.991127732088,12663.882641579059,12663.882641579059,12663.882641579059,-1841.8915138469717,-1841.8915138469717,-1841.8915138469717,0.0,0.0,0.0,44534.84908185997
2011-10-21,33789.145602698205,18576.96316556607,52952.3503832156,33789.145602698205,33789.145602698205,2255.919147127556,2255.919147127556,2255.919147127556,3493.2599433673713,3493.2599433673713,3493.2599433673713,-1237.340796239816,-1237.340796239816,-1237.340796239816,0.0,0.0,0.0,36045.06474982576
2011-10-22,33865.43325126853,-6881.843511205182,27189.202614280828,33865.43325126853,33865.43325126853,-24012.726330915644,-24012.726330915644,-24012.726330915644,-23440.837275743746,-23440.837275743746,-23440.837275743746,-571.8890551718943,-571.8890551718943,-571.8890551718943,0.0,0.0,0.0,9852.706920352884
2011-10-23,33941.72089983885,8596.404442227771,41581.94269747693,33941.72089983885,33941.72089983885,-8580.146571170084,-8580.146571170084,-8580.146571170084,-8713.220740569206,-8713.220740569206,-8713.220740569206,133.0741693991212,133.0741693991212,133.0741693991212,0.0,0.0,0.0,25361.57432866877
2011-10-24,34018.008548409176,20261.783298992086,54532.45477808484,34018.008548409176,34018.008548409176,2959.8817050361977,2959.8817050361977,2959.8817050361977,2104.763423531072,2104.763423531072,2104.763423531072,855.1182815051246,855.1182815051246,855.1182815051246,0.0,0.0,0.0,36977.890253445374
2011-10-25,34094.2961969795,28148.835561750766,60981.87563755315,34094.2961969795,34094.2961969795,9894.215318493943,9894.215318493943,9894.215318493943,8322.779428025155,8322.779428025155,8322.779428025155,1571.4358904687906,1571.4358904687906,1571.4358904687906,0.0,0.0,0.0,43988.511515473445
2011-10-26,34170.583845549816,25784.95681928888,58705.24988505652,34170.583845549816,34170.583845549816,7828.89688317611,7828.89688317611,7828.89688317611,5569.372579768811,5569.372579768811,5569.372579768811,2259.524303407299,2259.524303407299,2259.524303407299,0.0,0.0,0.0,41999.480728725925
2011-10-27,34246.87149412015,32620.240168721248,65366.09799879601,34246.87149412015,34246.87149412015,15561.74753610071,15561.74753610071,15561.74753610071,12663.882641571683,12663.882641571683,12663.882641571683,2897.864894529027,2897.864894529027,2897.864894529027,0.0,0.0,0.0,49808.619030220856
2011-10-28,34323.15914269046,25349.861446097908,57134.3247645078,34323.15914269046,34323.15914269046,6959.840750364116,6959.840750364116,6959.840750364116,3493.2599434031945,3493.2599434031945,3493.2599434031945,3466.5808069609207,3466.5808069609207,3466.5808069609207,0.0,0.0,0.0,41282.99989305458
2011-10-29,34399.44679126079,-1285.7223771942622,31471.240782428562,34399.44679126079,34399.44679126079,-19492.783466329958,-19492.783466329958,-19492.783466329958,-23440.837275741782,-23440.837275741782,-23440.837275741782,3948.0538094118265,3948.0538094118265,3948.0538094118265,0.0,0.0,0.0,14906.663324930829
2011-10-30,34475.73443983112,13177.387622763887,46250.25892759421,34475.73443983112,34475.73443983112,-4385.738691279135,-4385.738691279135,-4385.738691279135,-8713.220740554612,-8713.220740554612,-8713.220740554612,4327.482049275478,4327.482049275478,4327.482049275478,0.0,0.0,0.0,30089.995748551984
2011-10-31,34552.022088401434,24161.432947805657,57883.2191031422,34552.022088401434,34552.022088401434,6698.125319849248,6698.125319849248,6698.125319849248,2104.763423528292,2104.763423528292,2104.763423528292,4593.361896320956,4593.361896320956,4593.361896320956,0.0,0.0,0.0,41250.14740825068
2011-11-01,34628.30973697176,31222.655058984234,64153.70922589286,34628.30973697176,34628.30973697176,13060.65845002011,13060.65845002011,13060.65845002011,8322.779428049073,8322.779428049073,8322.779428049073,4737.879021971036,4737.879021971036,4737.879021971036,0.0,0.0,0.0,47688.96818699187
2011-11-02,34704.59738554208,28927.50628349511,60615.18075807543,34704.59738554208,34704.59738554208,10326.568838182506,10326.568838182506,10326.568838182506,5569.372579793937,5569.372579793937,5569.372579793937,4757.196258388569,4757.196258388569,4757.196258388569,0.0,0.0,0.0,45031.16622372459
2011-11-03,34780.885034112405,35763.240631561646,69450.55596766529,34780.885034112405,34780.885034112405,17315.51120782825,17315.51120782825,17315.51120782825,12663.882641565942,12663.882641565942,12663.882641565942,4651.628566262309,4651.628566262309,4651.628566262309,0.0,0.0,0.0,52096.39624194066
2011-11-04,34857.17268268273,26849.495790598405,58447.99215752448,34857.17268268273,34857.17268268273,7918.9584785975185,7918.9584785975185,7918.9584785975185,3493.2599433686614,3493.2599433686614,3493.2599433686614,4425.698535228857,4425.698535228857,4425.698535228857,0.0,0.0,0.0,42776.131161280246
2011-11-05,34933.46033125305,-1327.1881052148833,30695.518520468428,34933.46033125305,34933.46033125305,-19352.768113934395,-19352.768113934395,-19352.768113934395,-23440.837275751543,-23440.837275751543,-23440.837275751543,4088.0691618171527,4088.0691618171527,4088.0691618171527,0.0,0.0,0.0,15580.692217318658
2011-11-06,35009.747979823376,14032.582465507066,45980.726229947686,35009.747979823376,35009.747979823376,-5061.8666359441295,-5061.8666359441295,-5061.8666359441295,-8713.220740539204,-8713.220740539204,-8713.220740539204,3651.3541045950737,3651.3541045950737,3651.3541045950737,0.0,0.0,0.0,29947.881343879246
2011-11-07,35086.0356283937,22362.607232811613,56924.7477754425,35086.0356283937,35086.0356283937,5236.572531567217,5236.572531567217,5236.572531567217,2104.7634235182945,2104.7634235182945,2104.7634235182945,3131.8091080489235,3131.8091080489235,3131.8091080489235,0.0,0.0,0.0,40322.60815996092
2011-11-08,35162.323276964016,30182.333546143727,62900.753087259436,35162.323276964016,35162.323276964016,10871.691144779923,10871.691144779923,10871.691144779923,8322.779428040321,8322.779428040321,8322.779428040321,2548.9117167396007,2548.9117167396007,2548.9117167396007,0.0,0.0,0.0,46034.01442174394
2011-11-09,35238.61092553434,26067.26565509865,58362.78806775237,35238.61092553434,35238.61092553434,7494.212251022163,7494.212251022163,7494.212251022163,5569.372579777572,5569.372579777572,5569.372579777572,1924.8396712445922,1924.8396712445922,1924.8396712445922,0.0,0.0,0.0,42732.8231765565
2011-11-10,35314.89857410466,32323.360986421347,65655.24251906245,35314.89857410466,35314.89857410466,13947.744034262907,13947.744034262907,13947.744034262907,12663.882641560203,12663.882641560203,12663.882641560203,1283.8613927027045,1283.8613927027045,1283.8613927027045,0.0,0.0,0.0,49262.64260836757
2011-11-11,35391.18622267499,22605.132816559322,56768.38109346229,35391.18622267499,35391.18622267499,4144.9145782966725,4144.9145782966725,4144.9145782966725,3493.259943426437,3493.259943426437,3493.259943426437,651.6546348702353,651.6546348702353,651.6546348702353,0.0,0.0,0.0,39536.10080097166
2011-11-12,35467.47387124531,-3916.722747840748,27457.930030115876,35467.47387124531,35467.47387124531,-23386.26564350494,-23386.26564350494,-23386.26564350494,-23440.837275730046,-23440.837275730046,-23440.837275730046,54.5716322251052,54.5716322251052,54.5716322251052,0.0,0.0,0.0,12081.208227740372
2011-11-13,35543.761519815635,9609.695825522245,42819.47290788314,35543.761519815635,35543.761519815635,-9194.34990943126,-9194.34990943126,-9194.34990943126,-8713.220740566121,-8713.220740566121,-8713.220740566121,-481.1291688651397,-481.1291688651397,-481.1291688651397,0.0,0.0,0.0,26349.411610384377
2011-11-14,35620.04916838596,20252.034534346363,54834.72361804077,35620.04916838596,35620.04916838596,1174.6999270323097,1174.6999270323097,1174.6999270323097,2104.7634235287137,2104.7634235287137,2104.7634235287137,-930.0634964964038,-930.0634964964038,-930.0634964964038,0.0,0.0,0.0,36794.749095418265
2011-11-15,35696.33681695628,26769.783108488795,58175.66444592119,35696.33681695628,35696.33681695628,7054.287596666373,7054.287596666373,7054.287596666373,8322.779428031568,8322.779428031568,8322.779428031568,-1268.4918313651945,-1268.4918313651945,-1268.4918313651945,0.0,0.0,0.0,42750.62441362265
2011-11-16,35772.624465526605,23010.4718431836,56204.096668411636,35772.624465526605,35772.624465526605,4094.314344797018,4094.314344797018,4094.314344797018,5569.372579789397,5569.372579789397,5569.372579789397,-1475.0582349923789,-1475.0582349923789,-1475.0582349923789,0.0,0.0,0.0,39866.93881032363
2011-11-17,35848.91211409692,32042.750604573834,63611.222437055556,35848.91211409692,35848.91211409692,11132.406554234427,11132.406554234427,11132.406554234427,12663.88264158229,12663.88264158229,12663.88264158229,-1531.4760873478624,-1531.4760873478624,-1531.4760873478624,0.0,0.0,0.0,46981.31866833135
2011-11-18,35925.199762667246,22108.5136024788,55622.25387984897,35925.199762667246,35925.199762667246,2070.119342736888,2070.119342736888,2070.119342736888,3493.2599434403064,3493.2599434403064,3493.2599434403064,-1423.1406007034186,-1423.1406007034186,-1423.1406007034186,0.0,0.0,0.0,37995.31910540413
2011-11-19,36001.48741123757,-4973.547911436804,27757.193459082497,36001.48741123757,36001.48741123757,-24580.487038704592,-24580.487038704592,-24580.487038704592,-23440.837275739807,-23440.837275739807,-23440.837275739807,-1139.6497629647795,-1139.6497629647795,-1139.6497629647795,0.0,0.0,0.0,11421.000372532977
2011-11-20,36077.77505980789,11900.06065141376,43603.11833207633,36077.77505980789,36077.77505980789,-9388.43842508156,-9388.43842508156,-9388.43842508156,-8713.220740550714,-8713.220740550714,-8713.220740550714,-675.2176845308455,-675.2176845308455,-675.2176845308455,0.0,0.0,0.0,26689.336634726333
2011-11-21,36154.06270837822,21600.86937563729,54546.25141519306,36154.06270837822,36154.06270837822,2075.796305299437,2075.796305299437,2075.796305299437,2104.763423539133,2104.763423539133,2104.763423539133,-28.96711823969585,-28.96711823969585,-28.96711823969585,0.0,0.0,0.0,38229.859013677655
2011-11-22,36230.35035694854,28575.79409487879,61404.834648896554,36230.35035694854,36230.35035694854,9117.68830969246,9117.68830969246,9117.68830969246,8322.779428022815,8322.779428022815,8322.779428022815,794.9088816696429,794.9088816696429,794.9088816696429,0.0,0.0,0.0,45348.038666641
2011-11-23,36306.638005518864,26888.242709508693,60429.550271635024,36306.638005518864,36306.638005518864,7356.49526383909,7356.49526383909,7356.49526383909,5569.372579758142,5569.372579758142,5569.372579758142,1787.1226840809481,1787.1226840809481,1787.1226840809481,0.0,0.0,0.0,43663.13326935795
2011-11-24,36382.92565408919,36132.5378537442,67018.3965534531,36382.92565408919,36382.92565408919,15597.290621415063,15597.290621415063,15597.290621415063,12663.882641547083,12663.882641547083,12663.882641547083,2933.4079798679795,2933.4079798679795,2933.4079798679795,0.0,0.0,0.0,51980.21627550425
2011-11-25,36459.21330265951,27468.433230873998,60541.41905078855,36459.21330265951,36459.21330265951,7708.034740342419,7708.034740342419,7708.034740342419,3493.2599434496806,3493.2599434496806,3493.2599434496806,4214.774796892739,4214.774796892739,4214.774796892739,0.0,0.0,0.0,44167.24804300193
2011-11-26,36535.500951229835,1898.453569910734,34969.12924018345,36535.500951229835,36535.500951229835,-17832.938563280637,-17832.938563280637,-17832.938563280637,-23440.837275749574,-23440.837275749574,-23440.837275749574,5607.898712468937,5607.898712468937,5607.898712468937,0.0,0.0,0.0,18702.562387949198
2011-11-27,36611.78859980016,18982.647221060204,51765.456767764954,36611.78859980016,36611.78859980016,-1627.5851599236448,-1627.5851599236448,-1627.5851599236448,-8713.220740536119,-8713.220740536119,-8713.220740536119,7085.635580612474,7085.635580612474,7085.635580612474,0.0,0.0,0.0,34984.20343987651
2011-11-28,36688.07624837048,31918.963821044355,63644.28368990572,36688.07624837048,36688.07624837048,10722.412953327452,10722.412953327452,10722.412953327452,2104.763423508717,2104.763423508717,2104.763423508717,8617.649529818735,8617.649529818735,8617.649529818735,0.0,0.0,0.0,47410.489201697936
2011-11-29,36764.3638969408,38394.98202782509,71902.62537134667,36764.3638969408,36764.3638969408,18493.918156483607,18493.918156483607,18493.918156483607,8322.779428046735,8322.779428046735,8322.779428046735,10171.138728436872,10171.138728436872,10171.138728436872,0.0,0.0,0.0,55258.28205342441
2011-11-30,36840.65154551113,37783.769075015625,69318.81488518688,36840.65154551113,36840.65154551113,17281.013132480504,17281.013132480504,17281.013132480504,5569.3725797699635,5569.3725797699635,5569.3725797699635,11711.640552710542,11711.640552710542,11711.640552710542,0.0,0.0,0.0,54121.664677991634
2011-12-01,36916.939194081446,46188.849925069735,79289.03090296143,36916.939194081446,36916.939194081446,25867.778051446076,25867.778051446076,25867.778051446076,12663.882641569175,12663.882641569175,12663.882641569175,13203.8954098769,13203.8954098769,13203.8954098769,0.0,0.0,0.0,62784.71724552752
2011-12-02,36993.22684265177,37479.10053165171,71163.13400320245,36993.22684265177,36993.22684265177,18106.006578826495,18106.006578826495,18106.006578826495,3493.259943415147,3493.259943415147,3493.259943415147,14612.74663541135,14612.74663541135,14612.74663541135,0.0,0.0,0.0,55099.23342147826
2011-12-03,37069.5144912221,13270.448297245635,44288.430320612504,37069.5144912221,37069.5144912221,-7536.784620749072,-7536.784620749072,-7536.784620749072,-23440.837275759335,-23440.837275759335,-23440.837275759335,15904.052655010266,15904.052655010266,15904.052655010266,0.0,0.0,0.0,29532.729870473027
2011-12-04,37145.80213979242,30092.64778053401,61955.53092147232,37145.80213979242,37145.80213979242,8332.3662761943,8332.3662761943,8332.3662761943,-8713.220740561412,-8713.220740561412,-8713.220740561412,17045.58701675571,17045.58701675571,17045.58701675571,0.0,0.0,0.0,45478.168415986715
2011-12-05,37222.08978836274,41685.93528577825,73736.98196519533,37222.08978836274,37222.08978836274,20112.66540221623,20112.66540221623,20112.66540221623,2104.7634235191354,2104.7634235191354,2104.7634235191354,18007.901978697093,18007.901978697093,18007.901978697093,0.0,0.0,0.0,57334.75519057897
2011-12-06,37298.377436933064,47549.09496594116,79678.03045132634,37298.377436933064,37298.377436933064,27087.91151182482,27087.91151182482,27087.91151182482,8322.779428015014,8322.779428015014,8322.779428015014,18765.132083809807,18765.132083809807,18765.132083809807,0.0,0.0,0.0,64386.28894875788
2011-12-07,37374.66508550339,45919.53159883478,78219.90581978213,37374.66508550339,37374.66508550339,24865.088132681474,24865.088132681474,24865.088132681474,5569.372579781787,5569.372579781787,5569.372579781787,19295.71555289969,19295.71555289969,19295.71555289969,0.0,0.0,0.0,62239.753218184866
2011-12-08,37450.95273407371,54508.1307168685,85920.71231710538,37450.95273407371,37450.95273407371,32246.89598361446,32246.89598361446,32246.89598361446,12663.88264153397,12663.88264153397,12663.88264153397,19583.013342080492,19583.013342080492,19583.013342080492,0.0,0.0,0.0,69697.84871768818
2011-12-09,37527.240382644035,44110.92937446363,77752.4553971829,37527.240382644035,37527.240382644035,23109.06823688089,23109.06823688089,23109.06823688089,3493.259943429015,3493.259943429015,3493.259943429015,19615.808293451875,19615.808293451875,19615.808293451875,0.0,0.0,0.0,60636.30861952492
2011-12-10,37603.52803121436,16917.930916580222,49826.46805019098,37603.52803121436,37603.52803121436,-4052.16738715686,-4052.16738715686,-4052.16738715686,-23440.83727573784,-23440.83727573784,-23440.83727573784,19388.669888580975,19388.669888580975,19388.669888580975,0.0,0.0,0.0,33551.360644057495
2011-12-11,37679.81567978468,31652.32036741228,64534.75451425006,37679.81567978468,37679.81567978468,10188.952871658605,10188.952871658605,10188.952871658605,-8713.220740546814,-8713.220740546814,-8713.220740546814,18902.173612205417,18902.173612205417,18902.173612205417,0.0,0.0,0.0,47868.76855144329
2011-12-12,37756.103328355006,41802.48842837533,75089.47288554556,37756.103328355006,37756.10333980477,20267.73117836482,20267.73117836482,20267.73117836482,2104.763423516356,2104.763423516356,2104.763423516356,18162.96775484846,18162.96775484846,18162.96775484846,0.0,0.0,0.0,58023.834506719824
2011-12-13,37832.39097692532,47898.60674594455,79865.20129704666,37832.39096677304,37832.3912546121,25506.463952595797,25506.463952595797,25506.463952595797,8322.77942802923,8322.77942802923,8322.77942802923,17183.684524566568,17183.684524566568,17183.684524566568,0.0,0.0,0.0,63338.85492952112
2011-12-14,37908.67862549565,43359.429940556474,76708.03484879271,37908.678431062675,37908.679371435705,21552.06906994063,21552.06906994063,21552.06906994063,5569.372579793613,5569.372579793613,5569.372579793613,15982.696490147018,15982.696490147018,15982.696490147018,0.0,0.0,0.0,59460.74769543628
2011-12-15,37984.96627406597,48354.256229534614,80332.1031943196,37984.96578135596,37984.967605234284,27247.606168769275,27247.606168769275,27247.606168769275,12663.882641554419,12663.882641554419,12663.882641554419,14583.723527214855,14583.723527214855,14583.723527214855,0.0,0.0,0.0,65232.57244283524
