ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2011-09-11,30737.639627340614,2101.903765522029,34406.960598963095,30737.639627340614,30737.639627340614,-12573.95589961898,-12573.95589961898,-12573.95589961898,-8713.220740577006,-8713.220740577006,-8713.220740577006,-3860.735159041976,-3860.735159041976,-3860.735159041976,0.0,0.0,0.0,18163.683727721633
2011-09-12,30813.92728121025,13325.258413693991,47386.71939908723,30813.92728121025,30813.92728121025,-629.6533723202289,-629.6533723202289,-629.6533723202289,2104.76342352259,2104.76342352259,2104.76342352259,-2734.4167958428193,-2734.4167958428193,-2734.4167958428193,0.0,0.0,0.0,30184.27390889002
2011-09-13,30890.21493507989,21169.87865273423,53812.51956739845,30890.21493507989,30890.21493507989,6747.063117569283,6747.063117569283,6747.063117569283,8322.779428025586,8322.779428025586,8322.779428025586,-1575.7163104563024,-1575.7163104563024,-1575.7163104563024,0.0,0.0,0.0,37637.27805264917
2011-09-14,30966.502585479047,20093.360682225346,52982.18676705511,30966.502585479047,30966.502585479047,5166.281009907042,5166.281009907042,5166.281009907042,5569.3725797558345,5569.3725797558345,5569.3725797558345,-403.0915698487917,-403.0915698487917,-403.0915698487917,0.0,0.0,0.0,36132.78359538609
2011-09-15,31042.790235878212,28739.646009361393,60688.8950011665,31042.790235878212,31042.790235878212,13427.849666205138,13427.849666205138,13427.849666205138,12663.882641553744,12663.882641553744,12663.882641553744,763.9670246513947,763.9670246513947,763.9670246513947,0.0,0.0,0.0,44470.63990208335
2011-09-16,31119.07788627737,20023.13742426057,52561.11146409537,31119.07788627737,31119.07788627737,5398.6409281251235,5398.6409281251235,5398.6409281251235,3493.259943403821,3493.259943403821,3493.259943403821,1905.3809847213026,1905.3809847213026,1905.3809847213026,0.0,0.0,0.0,36517.71881440249
2011-09-17,31195.365536676527,-6334.096628582349,26792.651710188948,31195.365536676527,31195.365536676527,-20439.87678741852,-20439.87678741852,-20439.87678741852,-23440.83727575353,-23440.83727575353,-23440.83727575353,3000.960488335008,3000.960488335008,3000.960488335008,0.0,0.0,0.0,10755.488749258006
2011-09-18,31271.653187075688,11159.78870394884,44289.687805435526,31271.653187075688,31271.653187075688,-4682.319869185315,-4682.319869185315,-4682.319869185315,-8713.220740562412,-8713.220740562412,-8713.220740562412,4030.9008713770954,4030.9008713770954,4030.9008713770954,0.0,0.0,0.0,26589.333317890374
2011-09-19,31347.940837474845,21943.243414426564,53730.92065772565,31347.940837474845,31347.940837474845,7081.048774783596,7081.048774783596,7081.048774783596,2104.7634235257915,2104.7634235257915,2104.7634235257915,4976.285351257803,4976.285351257803,4976.285351257803,0.0,0.0,0.0,38428.98961225844
2011-09-20,31424.22848787401,29694.28252110047,61037.65504240381,31424.22848787401,31424.22848787401,14142.359348118069,14142.359348118069,14142.359348118069,8322.779428049505,8322.779428049505,8322.779428049505,5819.579920068564,5819.579920068564,5819.579920068564,0.0,0.0,0.0,45566.587835992075
2011-09-21,31500.516138273168,27270.967099718902,61078.543254530196,31500.516138273168,31500.516138273168,12114.478775429785,12114.478775429785,12114.478775429785,5569.372579767659,5569.372579767659,5569.372579767659,6545.106195662126,6545.106195662126,6545.106195662126,0.0,0.0,0.0,43614.994913702954
2011-09-22,31576.803788672325,35688.46234816748,67524.45328221725,31576.803788672325,31576.803788672325,19803.360931370426,19803.360931370426,19803.360931370426,12663.882641548003,12663.882641548003,12663.882641548003,7139.478289822423,7139.478289822423,7139.478289822423,0.0,0.0,0.0,51380.164720042754
2011-09-23,31653.091439071486,25957.21701316115,59192.65049783508,31653.091439071486,31653.091439071486,11085.250387306278,11085.250387306278,11085.250387306278,3493.2599433692876,3493.2599433692876,3493.2599433692876,7591.99044393699,7591.99044393699,7591.99044393699,0.0,0.0,0.0,42738.341826377764
2011-09-24,31729.379089470647,-12.318608007313676,33259.059425474,31729.379089470647,31729.379089470647,-15545.893993995844,-15545.893993995844,-15545.893993995844,-23440.83727576329,-23440.83727576329,-23440.83727576329,7894.94328176745,7894.94328176745,7894.94328176745,0.0,0.0,0.0,16183.485095474804
2011-09-25,31805.66673986981,16247.261906809032,48157.417646440364,31805.66673986981,31805.66673986981,-669.3227291145187,-669.3227291145187,-669.3227291145187,-8713.220740588515,-8713.220740588515,-8713.220740588515,8043.898011473996,8043.898011473996,8043.898011473996,0.0,0.0,0.0,31136.34401075529
2011-09-26,31881.95438844013,27072.29010778025,57782.89417324066,31881.95438844013,31881.95438844013,10142.613161528854,10142.613161528854,10142.613161528854,2104.763423523012,2104.763423523012,2104.763423523012,8037.849738005842,8037.849738005842,8037.849738005842,0.0,0.0,0.0,42024.56754996898
2011-09-27,31958.24203701045,33233.62857452822,64711.16758950659,31958.24203701045,31958.24203701045,16202.092602634146,16202.092602634146,16202.092602634146,8322.779428040754,8322.779428040754,8322.779428040754,7879.313174593392,7879.313174593392,7879.313174593392,0.0,0.0,0.0,48160.33463964459
2011-09-28,32034.529685580772,29049.494098359824,60750.91907656847,32034.529685580772,32034.529685580772,13143.688990592125,13143.688990592125,13143.688990592125,5569.372579764596,5569.372579764596,5569.372579764596,7574.316410827528,7574.316410827528,7574.316410827528,0.0,0.0,0.0,45178.218676172895
2011-09-29,32110.8173341511,34944.52474158908,69482.87078770938,32110.8173341511,32110.8173341511,19796.183580467474,19796.183580467474,19796.183580467474,12663.882641542263,12663.882641542263,12663.882641542263,7132.300938925212,7132.300938925212,7132.300938925212,0.0,0.0,0.0,51907.00091461858
2011-09-30,32187.10498272142,26455.750602461198,59744.82128927765,32187.10498272142,32187.10498272142,10059.188730599642,10059.188730599642,10059.188730599642,3493.2599434270646,3493.2599434270646,3493.2599434270646,6565.928787172576,6565.928787172576,6565.928787172576,0.0,0.0,0.0,42246.293713321065
2011-10-01,32263.392631291743,-1724.2164153789827,31296.230159306517,32263.392631291743,32263.392631291743,-17550.03699180443,-17550.03699180443,-17550.03699180443,-23440.837275741793,-23440.837275741793,-23440.837275741793,5890.800283937363,5890.800283937363,5890.800283937363,0.0,0.0,0.0,14713.355639487312
2011-10-02,32339.680279862063,12116.13499081382,45647.330634531885,32339.680279862063,32339.680279862063,-3588.1321419285796,-3588.1321419285796,-3588.1321419285796,-8713.220740573102,-8713.220740573102,-8713.220740573102,5125.088598644524,5125.088598644524,5125.088598644524,0.0,0.0,0.0,28751.54813793348
2011-10-03,32415.96792843239,22564.400607487754,55763.532623679384,32415.96792843239,32415.96792843239,6393.863123187193,6393.863123187193,6393.863123187193,2104.763423533431,2104.763423533431,2104.763423533431,4289.099699653762,4289.099699653762,4289.099699653762,0.0,0.0,0.0,38809.831051619585
2011-10-04,32492.255577002714,27477.001628851405,59534.99673422858,32492.255577002714,32492.255577002714,11727.548085564053,11727.548085564053,11727.548085564053,8322.77942805497,8322.77942805497,8322.77942805497,3404.768657509083,3404.768657509083,3404.768657509083,0.0,0.0,0.0,44219.80366256677
2011-10-05,32568.543225573034,23918.879333507863,57298.81402134913,32568.543225573034,32568.543225573034,8064.477814725655,8064.477814725655,8064.477814725655,5569.372579761531,5569.372579761531,5569.372579761531,2495.1052349641236,2495.1052349641236,2495.1052349641236,0.0,0.0,0.0,40633.021040298685
2011-10-06,32644.83087414336,30963.28293617673,63113.80286934866,32644.83087414336,32644.83087414336,14247.486020419252,14247.486020419252,14247.486020419252,12663.882641534885,12663.882641534885,12663.882641534885,1583.603378884366,1583.603378884366,1583.603378884366,0.0,0.0,0.0,46892.31689456261
2011-10-07,32721.11852271368,19959.78438354381,53056.516413332225,32721.11852271368,32721.11852271368,4186.890452574205,4186.890452574205,4186.890452574205,3493.2599433925297,3493.2599433925297,3493.2599433925297,693.6305091816746,693.6305091816746,693.6305091816746,0.0,0.0,0.0,36908.008975287885
2011-10-08,32797.406171284005,-7284.384852463275,25467.40594322989,32797.406171284005,32797.406171284005,-23593.023933574532,-23593.023933574532,-23593.023933574532,-23440.83727575156,-23440.83727575156,-23440.83727575156,-152.18665782297356,-152.18665782297356,-152.18665782297356,0.0,0.0,0.0,9204.382237709473
2011-10-09,32873.69381985433,7708.1218388105535,39901.431704945644,32873.69381985433,32873.69381985433,-9645.78338142383,-9645.78338142383,-9645.78338142383,-8713.220740557697,-8713.220740557697,-8713.220740557697,-932.5626408661329,-932.5626408661329,-932.5626408661329,0.0,0.0,0.0,23227.9104384305
2011-10-10,32949.98146842465,17932.06966876841,49706.47447675018,32949.98146842465,32949.98146842465,476.64033997608055,476.64033997608055,476.64033997608055,2104.7634235438504,2104.7634235438504,2104.7634235438504,-1628.1230835677695,-1628.1230835677695,-1628.1230835677695,0.0,0.0,0.0,33426.621808400734
2011-10-11,33026.269116994976,23850.804452332453,54809.272983729956,33026.269116994976,33026.269116994976,6100.851815927142,6100.851815927142,6100.851815927142,8322.779428032954,8322.779428032954,8322.779428032954,-2221.9276121058115,-2221.9276121058115,-2221.9276121058115,0.0,0.0,0.0,39127.12093292212
2011-10-12,33102.5567655653,18671.387662680758,52439.15880623283,33102.5567655653,33102.5567655653,2869.4422219257663,2869.4422219257663,2869.4422219257663,5569.372579773354,5569.372579773354,5569.372579773354,-2699.930357847588,-2699.930357847588,-2699.930357847588,0.0,0.0,0.0,35971.99898749107
2011-10-13,33178.84441413562,26570.442263284684,59506.493704038076,33178.84441413562,33178.84441413562,9612.518254592942,9612.518254592942,9612.518254592942,12663.882641556971,12663.882641556971,12663.882641556971,-3051.364386964032,-3051.364386964032,-3051.364386964032,0.0,0.0,0.0,42791.362668728565
2011-10-14,33255.13206270594,16900.63089504457,49852.92950741699,33255.13206270594,33255.13206270594,224.22169993797368,224.22169993797368,224.22169993797368,3493.2599433799514,3493.2599433799514,3493.2599433799514,-3269.038243441978,-3269.038243441978,-3269.038243441978,0.0,0.0,0.0,33479.353762643914
2011-10-15,33331.41971127626,-9799.35217763994,23857.22137239171,33331.41971127626,33331.41971127626,-26790.37242057102,-26790.37242057102,-26790.37242057102,-23440.837275741793,-23440.837275741793,-23440.837275741793,-3349.535144829231,-3349.535144829231,-3349.535144829231,0.0,0.0,0.0,6541.047290705243
2011-10-16,33407.707359846594,5051.648101415078,37534.85040935272,33407.707359846594,33407.707359846594,-12006.528749918074,-12006.528749918074,-12006.528749918074,-8713.2207405838,-8713.2207405838,-8713.2207405838,-3293.3080093342733,-3293.3080093342733,-3293.3080093342733,0.0,0.0,0.0,21401.17860992852
2011-10-17,33483.99500841691,16950.52763062604,48681.54548487667,33483.99500841691,33483.99500841691,-999.9029431862349,-999.9029431862349,-999.9029431862349,2104.763423533851,2104.763423533851,2104.763423533851,-3104.666366720086,-3104.666366720086,-3104.666366720086,0.0,0.0,0.0,32484.092065230674
2011-10-18,33560.282656987234,21940.05429529559,56190.69983239301,33560.282656987234,33560.282656987234,5531.1251941903565,5531.1251941903565,5531.1251941903565,8322.779428047168,8322.779428047168,8322.779428047168,-2791.654233856811,-2791.654233856811,-2791.654233856811,0.0,0.0,0.0,39091.40785117759
2011-10-19,33636.57030555756,20042.38290591853,52971.27576468063,33636.57030555756,33636.57030555756,3203.5514462596566,3203.5514462596566,3203.5514462596566,5569.372579785179,5569.372579785179,5569.372579785179,-2365.821133525523,-2365.821133525523,-2365.821133525523,0.0,0.0,0.0,36840.12175181721
2011-10-20,33712.85795412788,29298.430719223867,61076.083468117584,33712.85795412788,33712.85795412788,10821.991127732088,10821.991127732088,10821.991127732088,12663.882641579059,12663.882641579059,12663.882641579059,-1841.8915138469717,-1841.8915138469717,-1841.8915138469717,0.0,0.0,0.0,44534.84908185997
2011-10-21,33789.145602698205,20326.294316734326,52397.31592351062,33789.145602698205,33789.145602698205,2255.919147127556,2255.919147127556,2255.919147127556,3493.2599433673713,3493.2599433673713,3493.2599433673713,-1237.340796239816,-1237.340796239816,-1237.340796239816,0.0,0.0,0.0,36045.06474982576
2011-10-22,33865.43325126853,-6556.237575765548,25582.953354012658,33865.43325126853,33865.43325126853,-24012.726330915644,-24012.726330915644,-24012.726330915644,-23440.837275743746,-23440.837275743746,-23440.837275743746,-571.8890551718943,-571.8890551718943,-571.8890551718943,0.0,0.0,0.0,9852.706920352884
2011-10-23,33941.72089983885,9538.396940934283,42457.394858356434,33941.72089983885,33941.72089983885,-8580.146571170084,-8580.146571170084,-8580.146571170084,-8713.220740569206,-8713.220740569206,-8713.220740569206,133.0741693991212,133.0741693991212,133.0741693991212,0.0,0.0,0.0,25361.57432866877
2011-10-24,34018.008548409176,19786.25239214263,53198.731321169376,34018.008548409176,34018.008548409176,2959.8817050361977,2959.8817050361977,2959.8817050361977,2104.763423531072,2104.763423531072,2104.763423531072,855.1182815051246,855.1182815051246,855.1182815051246,0.0,0.0,0.0,36977.890253445374
2011-10-25,34094.2961969795,27531.652717934427,59984.14244614783,34094.2961969795,34094.2961969795,9894.215318493943,9894.215318493943,9894.215318493943,8322.779428025155,8322.779428025155,8322.779428025155,1571.4358904687906,1571.4358904687906,1571.4358904687906,0.0,0.0,0.0,43988.511515473445
2011-10-26,34170.583845549816,25623.743077737596,57398.12500864788,34170.583845549816,34170.583845549816,7828.89688317611,7828.89688317611,7828.89688317611,5569.372579768811,5569.372579768811,5569.372579768811,2259.524303407299,2259.524303407299,2259.524303407299,0.0,0.0,0.0,41999.480728725925
2011-10-27,34246.87149412015,33300.18445904699,67036.49253125553,34246.87149412015,34246.87149412015,15561.74753610071,15561.74753610071,15561.74753610071,12663.882641571683,12663.882641571683,12663.882641571683,2897.864894529027,2897.864894529027,2897.864894529027,0.0,0.0,0.0,49808.619030220856
2011-10-28,34323.15914269046,24200.13535793522,56681.711535029106,34323.15914269046,34323.15914269046,6959.840750364116,6959.840750364116,6959.840750364116,3493.2599434031945,3493.2599434031945,3493.2599434031945,3466.5808069609207,3466.5808069609207,3466.5808069609207,0.0,0.0,0.0,41282.99989305458
2011-10-29,34399.44679126079,-654.2902918729734,30907.483088511595,34399.44679126079,34399.44679126079,-19492.783466329958,-19492.783466329958,-19492.783466329958,-23440.837275741782,-23440.837275741782,-23440.837275741782,3948.0538094118265,3948.0538094118265,3948.0538094118265,0.0,0.0,0.0,14906.663324930829
2011-10-30,34475.73443983112,15482.212703490568,47308.72045531078,34475.73443983112,34475.73443983112,-4385.738691279135,-4385.738691279135,-4385.738691279135,-8713.220740554612,-8713.220740554612,-8713.220740554612,4327.482049275478,4327.482049275478,4327.482049275478,0.0,0.0,0.0,30089.995748551984
2011-10-31,34552.022088401434,23859.327773103356,57348.877799914655,34552.022088401434,34552.022088401434,6698.125319849248,6698.125319849248,6698.125319849248,2104.763423528292,2104.763423528292,2104.763423528292,4593.361896320956,4593.361896320956,4593.361896320956,0.0,0.0,0.0,41250.14740825068
2011-11-01,34628.30973697176,32235.170329107008,65098.64077593348,34628.30973697176,34628.30973697176,13060.65845002011,13060.65845002011,13060.65845002011,8322.779428049073,8322.779428049073,8322.779428049073,4737.879021971036,4737.879021971036,4737.879021971036,0.0,0.0,0.0,47688.96818699187
2011-11-02,34704.59738554208,28570.72432678645,61417.705722306775,34704.59738554208,34704.59738554208,10326.568838182506,10326.568838182506,10326.568838182506,5569.372579793937,5569.372579793937,5569.372579793937,4757.196258388569,4757.196258388569,4757.196258388569,0.0,0.0,0.0,45031.16622372459
2011-11-03,34780.885034112405,36092.351188339795,68395.88444042148,34780.885034112405,34780.885034112405,17315.51120782825,17315.51120782825,17315.51120782825,12663.882641565942,12663.882641565942,12663.882641565942,4651.628566262309,4651.628566262309,4651.628566262309,0.0,0.0,0.0,52096.39624194066
2011-11-04,34857.17268268273,25487.81856629798,58648.12526539516,34857.17268268273,34857.17268268273,7918.9584785975185,7918.9584785975185,7918.9584785975185,3493.2599433686614,3493.2599433686614,3493.2599433686614,4425.698535228857,4425.698535228857,4425.698535228857,0.0,0.0,0.0,42776.131161280246
2011-11-05,34933.46033125305,-284.69245970278985,33357.30872330135,34933.46033125305,34933.46033125305,-19352.768113934395,-19352.768113934395,-19352.768113934395,-23440.837275751543,-23440.837275751543,-23440.837275751543,4088.0691618171527,4088.0691618171527,4088.0691618171527,0.0,0.0,0.0,15580.692217318658
2011-11-06,35009.747979823376,12935.377583574196,46353.53189068173,35009.747979823376,35009.747979823376,-5061.8666359441295,-5061.8666359441295,-5061.8666359441295,-8713.220740539204,-8713.220740539204,-8713.220740539204,3651.3541045950737,3651.3541045950737,3651.3541045950737,0.0,0.0,0.0,29947.881343879246
2011-11-07,35086.0356283937,24481.47569532951,56891.90998618333,35086.0356283937,35086.0356283937,5236.572531567217,5236.572531567217,5236.572531567217,2104.7634235182945,2104.7634235182945,2104.7634235182945,3131.8091080489235,3131.8091080489235,3131.8091080489235,0.0,0.0,0.0,40322.60815996092
2011-11-08,35162.323276964016,29789.127456184684,63155.80828090191,35162.323276964016,35162.323276964016,10871.691144779923,10871.691144779923,10871.691144779923,8322.779428040321,8322.779428040321,8322.779428040321,2548.9117167396007,2548.9117167396007,2548.9117167396007,0.0,0.0,0.0,46034.01442174394
2011-11-09,35238.61092553434,27595.638150180224,59606.29275360954,35238.61092553434,35238.61092553434,7494.212251022163,7494.212251022163,7494.212251022163,5569.372579777572,5569.372579777572,5569.372579777572,1924.8396712445922,1924.8396712445922,1924.8396712445922,0.0,0.0,0.0,42732.8231765565
2011-11-10,35314.89857410466,32813.95966740228,65819.58448562586,35314.89857410466,35314.89857410466,13947.744034262907,13947.744034262907,13947.744034262907,12663.882641560203,12663.882641560203,12663.882641560203,1283.8613927027045,1283.8613927027045,1283.8613927027045,0.0,0.0,0.0,49262.64260836757
2011-11-11,35391.18622267499,23197.07738117916,55845.248206932985,35391.18622267499,35391.18622267499,4144.9145782966725,4144.9145782966725,4144.9145782966725,3493.259943426437,3493.259943426437,3493.259943426437,651.6546348702353,651.6546348702353,651.6546348702353,0.0,0.0,0.0,39536.10080097166
2011-11-12,35467.47387124531,-4570.221517590057,29476.87195959226,35467.47387124531,35467.47387124531,-23386.26564350494,-23386.26564350494,-23386.26564350494,-23440.837275730046,-23440.837275730046,-23440.837275730046,54.5716322251052,54.5716322251052,54.5716322251052,0.0,0.0,0.0,12081.208227740372
2011-11-13,35543.761519815635,10891.816448853311,42387.427875736255,35543.761519815635,35543.761519815635,-9194.34990943126,-9194.34990943126,-9194.34990943126,-8713.220740566121,-8713.220740566121,-8713.220740566121,-481.1291688651397,-481.1291688651397,-481.1291688651397,0.0,0.0,0.0,26349.411610384377
2011-11-14,35620.04916838596,20856.11944541198,52920.043144559015,35620.04916838596,35620.04916838596,1174.6999270323097,1174.6999270323097,1174.6999270323097,2104.7634235287137,2104.7634235287137,2104.7634235287137,-930.0634964964038,-930.0634964964038,-930.0634964964038,0.0,0.0,0.0,36794.749095418265
2011-11-15,35696.33681695628,26123.567231776648,58813.858626171015,35696.33681695628,35696.33681695628,7054.287596666373,7054.287596666373,7054.287596666373,8322.779428031568,8322.779428031568,8322.779428031568,-1268.4918313651945,-1268.4918313651945,-1268.4918313651945,0.0,0.0,0.0,42750.62441362265
2011-11-16,35772.624465526605,23038.16546969255,56152.51208473654,35772.624465526605,35772.624465526605,4094.314344797018,4094.314344797018,4094.314344797018,5569.372579789397,5569.372579789397,5569.372579789397,-1475.0582349923789,-1475.0582349923789,-1475.0582349923789,0.0,0.0,0.0,39866.93881032363
2011-11-17,35848.91211409692,30775.258550676845,62760.9721816285,35848.91211409692,35848.91211409692,11132.406554234427,11132.406554234427,11132.406554234427,12663.88264158229,12663.88264158229,12663.88264158229,-1531.4760873478624,-1531.4760873478624,-1531.4760873478624,0.0,0.0,0.0,46981.31866833135
2011-11-18,35925.199762667246,20800.127107366185,55011.34005864874,35925.199762667246,35925.199762667246,2070.119342736888,2070.119342736888,2070.119342736888,3493.2599434403064,3493.2599434403064,3493.2599434403064,-1423.1406007034186,-1423.1406007034186,-1423.1406007034186,0.0,0.0,0.0,37995.31910540413
2011-11-19,36001.48741123757,-4634.43049368332,26901.72774817769,36001.48741123757,36001.48741123757,-24580.487038704592,-24580.487038704592,-24580.487038704592,-23440.837275739807,-23440.837275739807,-23440.837275739807,-1139.6497629647795,-1139.6497629647795,-1139.6497629647795,0.0,0.0,0.0,11421.000372532977
2011-11-20,36077.77505980789,9484.03830163243,41669.934845954915,36077.77505980789,36077.77505980789,-9388.43842508156,-9388.43842508156,-9388.43842508156,-8713.220740550714,-8713.220740550714,-8713.220740550714,-675.2176845308455,-675.2176845308455,-675.2176845308455,0.0,0.0,0.0,26689.336634726333
2011-11-21,36154.06270837822,21685.038789374197,53696.25119808339,36154.06270837822,36154.06270837822,2075.796305299437,2075.796305299437,2075.796305299437,2104.763423539133,2104.763423539133,2104.763423539133,-28.96711823969585,-28.96711823969585,-28.96711823969585,0.0,0.0,0.0,38229.859013677655
2011-11-22,36230.35035694854,28077.199637488866,60693.354165378885,36230.35035694854,36230.35035694854,9117.68830969246,9117.68830969246,9117.68830969246,8322.779428022815,8322.779428022815,8322.779428022815,794.9088816696429,794.9088816696429,794.9088816696429,0.0,0.0,0.0,45348.038666641
2011-11-23,36306.638005518864,26885.635462238683,59873.10557588998,36306.638005518864,36306.638005518864,7356.49526383909,7356.49526383909,7356.49526383909,5569.372579758142,5569.372579758142,5569.372579758142,1787.1226840809481,1787.1226840809481,1787.1226840809481,0.0,0.0,0.0,43663.13326935795
2011-11-24,36382.92565408919,36518.70280130162,69758.81750731738,36382.92565408919,36382.92565408919,15597.290621415063,15597.290621415063,15597.290621415063,12663.882641547083,12663.882641547083,12663.882641547083,2933.4079798679795,2933.4079798679795,2933.4079798679795,0.0,0.0,0.0,51980.21627550425
2011-11-25,36459.21330265951,28806.52793039695,61497.853673996,36459.21330265951,36459.21330265951,7708.034740342419,7708.034740342419,7708.034740342419,3493.2599434496806,3493.2599434496806,3493.2599434496806,4214.774796892739,4214.774796892739,4214.774796892739,0.0,0.0,0.0,44167.24804300193
2011-11-26,36535.500951229835,3426.9621180714107,35743.5986128664,36535.500951229835,36535.500951229835,-17832.938563280637,-17832.938563280637,-17832.938563280637,-23440.837275749574,-23440.837275749574,-23440.837275749574,5607.898712468937,5607.898712468937,5607.898712468937,0.0,0.0,0.0,18702.562387949198
2011-11-27,36611.78859980016,20355.51890954666,51915.611256421944,36611.78859980016,36611.78859980016,-1627.5851599236448,-1627.5851599236448,-1627.5851599236448,-8713.220740536119,-8713.220740536119,-8713.220740536119,7085.635580612474,7085.635580612474,7085.635580612474,0.0,0.0,0.0,34984.20343987651
2011-11-28,36688.07624837048,32181.62061096095,64174.45647158829,36688.07624837048,36688.07624837048,10722.412953327452,10722.412953327452,10722.412953327452,2104.763423508717,2104.763423508717,2104.763423508717,8617.649529818735,8617.649529818735,8617.649529818735,0.0,0.0,0.0,47410.489201697936
2011-11-29,36764.3638969408,39675.442132743156,71377.08504459959,36764.3638969408,36764.3638969408,18493.918156483607,18493.918156483607,18493.918156483607,8322.779428046735,8322.779428046735,8322.779428046735,10171.138728436872,10171.138728436872,10171.138728436872,0.0,0.0,0.0,55258.28205342441
2011-11-30,36840.65154551113,38270.644307340095,70915.85901284106,36840.65154551113,36840.65154551113,17281.013132480504,17281.013132480504,17281.013132480504,5569.3725797699635,5569.3725797699635,5569.3725797699635,11711.640552710542,11711.640552710542,11711.640552710542,0.0,0.0,0.0,54121.664677991634
2011-12-01,36916.939194081446,47271.17801721892,78069.0156753981,36916.939194081446,36916.939194081446,25867.778051446076,25867.778051446076,25867.778051446076,12663.882641569175,12663.882641569175,12663.882641569175,13203.8954098769,13203.8954098769,13203.8954098769,0.0,0.0,0.0,62784.71724552752
2011-12-02,36993.22684265177,40027.14896117218,71432.04722188745,36993.22684265177,36993.22684265177,18106.006578826495,18106.006578826495,18106.006578826495,3493.259943415147,3493.259943415147,3493.259943415147,14612.74663541135,14612.74663541135,14612.74663541135,0.0,0.0,0.0,55099.23342147826
2011-12-03,37069.5144912221,13927.402931462002,46597.76067291322,37069.5144912221,37069.5144912221,-7536.784620749072,-7536.784620749072,-7536.784620749072,-23440.837275759335,-23440.837275759335,-23440.837275759335,15904.052655010266,15904.052655010266,15904.052655010266,0.0,0.0,0.0,29532.729870473027
2011-12-04,37145.80213979242,29465.309015196755,61794.51326701299,37145.80213979242,37145.80213979242,8332.3662761943,8332.3662761943,8332.3662761943,-8713.220740561412,-8713.220740561412,-8713.220740561412,17045.58701675571,17045.58701675571,17045.58701675571,0.0,0.0,0.0,45478.168415986715
2011-12-05,37222.08978836274,41959.11710366134,73305.28021833302,37222.08978836274,37222.08978836274,20112.66540221623,20112.66540221623,20112.66540221623,2104.7634235191354,2104.7634235191354,2104.7634235191354,18007.901978697093,18007.901978697093,18007.901978697093,0.0,0.0,0.0,57334.75519057897
2011-12-06,37298.377436933064,46858.335072435286,81226.49489714566,37298.377436933064,37298.377436933064,27087.91151182482,27087.91151182482,27087.91151182482,8322.779428015014,8322.779428015014,8322.779428015014,18765.132083809807,18765.132083809807,18765.132083809807,0.0,0.0,0.0,64386.28894875788
2011-12-07,37374.66508550339,45426.72525299821,78408.83398316448,37374.66508550339,37374.66508550339,24865.088132681474,24865.088132681474,24865.088132681474,5569.372579781787,5569.372579781787,5569.372579781787,19295.71555289969,19295.71555289969,19295.71555289969,0.0,0.0,0.0,62239.753218184866
2011-12-08,37450.95273407371,53288.12897358542,85836.41443792162,37450.95273407371,37450.95273407371,32246.89598361446,32246.89598361446,32246.89598361446,12663.88264153397,12663.88264153397,12663.88264153397,19583.013342080492,19583.013342080492,19583.013342080492,0.0,0.0,0.0,69697.84871768818
2011-12-09,37527.240382644035,44173.208244932655,76495.02559082324,37527.240382644035,37527.240382644035,23109.06823688089,23109.06823688089,23109.06823688089,3493.259943429015,3493.259943429015,3493.259943429015,19615.808293451875,19615.808293451875,19615.808293451875,0.0,0.0,0.0,60636.30861952492
2011-12-10,37603.52803121436,16925.21363768835,49450.33781116976,37603.52803121436,37603.52803121436,-4052.16738715686,-4052.16738715686,-4052.16738715686,-23440.83727573784,-23440.83727573784,-23440.83727573784,19388.669888580975,19388.669888580975,19388.669888580975,0.0,0.0,0.0,33551.360644057495
2011-12-11,37679.81567978468,30757.249025475394,64380.79395592103,37679.81567978468,37679.81567978468,10188.952871658605,10188.952871658605,10188.952871658605,-8713.220740546814,-8713.220740546814,-8713.220740546814,18902.173612205417,18902.173612205417,18902.173612205417,0.0,0.0,0.0,47868.76855144329
2011-12-12,37756.103328355006,42512.984634628316,74607.57983704278,37756.103328355006,37756.103328355006,20267.73117836482,20267.73117836482,20267.73117836482,2104.763423516356,2104.763423516356,2104.763423516356,18162.96775484846,18162.96775484846,18162.96775484846,0.0,0.0,0.0,58023.834506719824
2011-12-13,37832.39097692532,47146.79751299793,79421.04430907452,37832.39088750006,37832.39100482509,25506.463952595797,25506.463952595797,25506.463952595797,8322.77942802923,8322.77942802923,8322.77942802923,17183.684524566568,17183.684524566568,17183.684524566568,0.0,0.0,0.0,63338.85492952112
2011-12-14,37908.67862549565,43307.59871608081,75961.20068141077,37908.67827370404,37908.67892591593,21552.06906994063,21552.06906994063,21552.06906994063,5569.372579793613,5569.372579793613,5569.372579793613,15982.696490147018,15982.696490147018,15982.696490147018,0.0,0.0,0.0,59460.74769543628
2011-12-15,37984.96627406597,49058.441575820216,81259.92548811069,37984.96554501299,37984.96688466308,27247.606168769275,27247.606168769275,27247.606168769275,12663.882641554419,12663.882641554419,12663.882641554419,14583.723527214855,14583.723527214855,14583.723527214855,0.0,0.0,0.0,65232.57244283524
